'ARR birthday today:) i wish him to get more oscar.',ham
'Left dessert. U wan me 2 go suntec look 4 u?',ham
'Sorry, went to bed early, nightnight',ham
'What pa tell me.. I went to bath:-)',ham
'Alright took the morphine. Back in yo.',ham
'What your plan for pongal?',ham
'Umma. Did she say anything',ham
'1s reach home call me.',ham
'Hows that watch resizing',ham
'Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits',ham
'Were all getting worried over here, derek and taylor have already assumed the worst',ham
'I am on the way to tirupur.',ham
'My battery is low babe',ham
'I am in bus on the way to calicut',ham
'Just making dinner, you ?',ham
'Oh god i am happy to see your message after 3 days',ham
'I don know account details..i will ask my mom and send you.my mom is out of reach now.',ham
'Dear umma she called me now :-)',ham
'How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea',ham
'Two teams waiting for some players',ham
'Uncle G, just checking up on you. Do have a rewarding month',ham
'Thanx but my birthday is over already.',ham
'HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx',ham
'S.im watching it in live..',ham
'Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea',ham
'How i noe... Did ü specify da domain as nusstu... Ü still in sch...',ham
'Hey they r not watching movie tonight so ill prob b home early...',ham
'Yes i thought so. Thanks.',ham
'He dint tell anything. He is angry on me that why you told to abi.',ham
'Sorry i missed your call. Can you please call back.',ham
'No da..today also i forgot..',ham
'Or ü go buy wif him then i meet ü later can?',ham
'Hui xin is in da lib.',ham
'If you have belive me. Come to my home.',ham
'Sad story of a Man - Last week was my bday. My Wife didnt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.',ham
'Yeah, we got one lined up for us',ham
'Wah lucky man... Then can save money... Hee...',ham
'I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.',ham
'1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.',ham
'As in missionary hook up, doggy hook up, standing...|',ham
'Well, im glad you didnt find it totally disagreeable ... Lol',ham
'I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...',ham
'Thanx 4 e brownie its v nice...',ham
'My stomach has been thru so much trauma I swear I just cant eat. I better lose weight.',ham
'Yo you around? A friend of mines lookin to pick up later tonight',ham
'Hi Petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x',ham
'Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas',ham
'You should get more chicken broth if you want ramen unless theres some I dont know about',ham
'You in your room? I need a few',ham
'Thank you. I like you as well...',ham
'Yes but I dont care cause I know its there!',ham
'Aight what time you want me to come up?',ham
'Yes. Its all innocent fun. O:-)',ham
'watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..',ham
'When you just put in the + sign, choose my number and the pin will show. Right?',ham
'Dear are you angry i was busy dear',ham
'How are you doing? Hope youve settled in for the new school year. Just wishin you a gr8 day',ham
'I know you are. Can you pls open the back?',ham
'have got * few things to do. may be in * pub later.',ham
'How come u got nothing to do?',ham
'I have to take exam with march 3',ham
'Ugh just got outta class',ham
'Hey babe, my friend had to cancel, still up for a visit ?',ham
'U sure u cant take any sick time?',ham
'Rofl. Its true to its name',ham
'U wan 2 haf lunch im in da canteen now.',ham
'Should i send you naughty pix? :)',ham
'Are you not around or just still asleep? :V',ham
'Hey babe, hows it going ? Did you ever figure out where your going for New Years ?',ham
'So hows the weather over there?',ham
'You bad girl. I can still remember them',ham
'Oh great. I.ll disturb him more so that we can talk.',ham
'Tell me something. Thats okay.',ham
'Re your call; You didnt see my facebook huh?',ham
'Msg me when rajini comes.',ham
'So ü pay first lar... Then when is da stock comin...',ham
'U too...',ham
'Oh, then your phone phoned me but it disconnected',ham
'DO U WANT 2 MEET UP 2MORRO',ham
'Po de :-):):-):-):-). No need job aha.',ham
'No chikku nt yet.. Ya im free',ham
'Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .',ham
'Sad story of a Man - Last week was my bday. My Wife didnt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said,  Happy Bday Boss !!. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said, do u mind if I go into the bedroom for a minute ?  OK, I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... .....  NAKED...!',ham
'My uncles in Atlanta. Wish you guys a great semester.',ham
'somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams',ham
'Not yet had..ya sapna aunty manege yday hogidhe..chinnu full weak and swalpa black agidhane..',ham
'We have pizza if u want',ham
'Its ok i noe ure busy but im really too bored so i msg u. I oso dunno wat colour she choose 4 me one.',ham
'I had askd u a question some hours before. Its answer',ham
'Well join the  &lt;#&gt;  bus',ham
'What time you coming down later?',ham
'Can ü all decide faster cos my sis going home liao..',ham
' came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.',ham
'Yes. Nigh you cant aha.',ham
'Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning',ham
'R u sure theyll understand that! Wine * good idea just had a slurp!',ham
'K:)k.are you in college?',ham
'Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)',ham
'X2  &lt;#&gt; . Are you going to get that',ham
'Hey cutie. How goes it? Here in WALES its kinda ok. There is like hills and shit but i still avent killed myself.',ham
'Loosu go to hospital. De dont let it careless.',ham
'Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!',ham
'Yes.mum lookin strong:)',ham
'Just got up. have to be out of the room very soon. …. i hadnt put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.',ham
'Hi happy birthday. Hi hi hi hi hi hi hi',ham
'Hi , where are you? Were at  and theyre not keen to go out i kind of am but feel i shouldnt so can we go out tomo, dont mind do you?',ham
'Hey what are you doing. Y no reply pa..',ham
'Anything lor is she coming?',ham
'Match started.india  &lt;#&gt;  for 2',ham
'Fuck babe ... What happened to you ? How come you never came back?',ham
'Im job profile seems like bpo..',ham
'I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...',ham
'He has lots of used ones babe, but the model doesnt help. Youi have to bring it over and hell match it up',ham
'Ok... But bag again..',ham
'Thats cool, Ill come by like  &lt;#&gt; ish',ham
'Hey you around? Ive got enough for a half + the ten I owe you',ham
'Delhi and chennai still silent.',ham
'What happen dear. Why you silent. I am tensed',ham
'Actually I decided I was too hungry so I havent left yet :V',ham
'Okey dokey swashbuckling stuff what oh.',ham
'As per your request Maangalyam (Alaipayuthe) has been set as your callertune for all Callers. Press *9 to copy your friends Callertune',ham
'A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;',ham
'Hey babe, sorry i didnt get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesnt go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I dont know if it might be cheaper to find someone there ? We dont have any second hand machines at all right now, let me know what you want to do babe',ham
'Dont let studying stress you out. L8r.',ham
'Where can download clear movies. Dvd copies.',ham
'Oops sorry. Just to check that you dont mind picking me up tomo at half eight from station. Would that be ok?',ham
'Is avatar supposed to have subtoitles',ham
'Ok i am on the way to home hi hi',ham
Okie,ham
'Love it! I want to flood that pretty pussy with cum...',ham
'Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.',ham
'Ü collecting ur laptop then going to configure da settings izzit?',ham
'Thanx 4 sending me home...',ham
'In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade',ham
'I dont thnk its a wrong calling between us',ham
'Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.',ham
'Yeah, probably but not sure. Ilol let u know, but personally I wuldnt bother, then again if ur goin to then I mite as well!!',ham
'Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear',ham
'Just nw i came to hme da..',ham
'Super da:)good replacement for murali',ham
'Would really appreciate if you call me. Just need someone to talk to.',ham
'Youve already got a flaky parent. Itsnot supposed to be the childs job to support the parent...not until theyre The Ride age anyway. Im supposed to be there to support you. And now ive hurt you. unintentional. But hurt nonetheless.',ham
'Im good. Have you registered to vote?',ham
'No. I dont want to hear anything',ham
'Sorry, Ill call later',ham
'Change windows logoff sound..',ham
'So are you guys asking that i get that slippers again or its gone with last year',ham
'Easy ah?sen got selected means its good..',ham
'* You gonna ring this weekend or wot?',ham
'Hey whats up charles sorry about the late reply.',ham
'Ok set let u noe e details later...',ham
'No no:)this is kallis home ground.amla home town is durban:)',ham
'Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...',ham
'Yes :)it completely in out of form:)clark also utter waste.',ham
